,0,1
0,年,偏差
1,1898年,-0.73
2,1899年,-0.81
3,1900年,-1.06
4,1901年,-1.03
5,1902年,-1.03
6,1903年,-0.76
7,1904年,-0.86
8,1905年,-0.95
9,1906年,-1.32
10,1907年,-1.21
11,1908年,-1.44
12,1909年,-1.13
13,1910年,-1.22
14,1911年,-0.70
15,1912年,-1.12
16,1913年,-1.59
17,1914年,-0.20
18,1915年,-0.56
19,1916年,-0.14
20,1917年,-1.31
21,1918年,-1.09
22,1919年,-0.74
23,1920年,-0.51
24,1921年,-1.08
25,1922年,-0.58
26,1923年,-0.76
27,1924年,-1.01
28,1925年,-0.94
29,1926年,-1.32
30,1927年,-0.93
31,1928年,-0.62
32,1929年,-0.87
33,1930年,-0.32
34,1931年,-1.04
35,1932年,-0.72
36,1933年,-0.64
37,1934年,-1.14
38,1935年,-0.76
39,1936年,-1.10
40,1937年,-0.37
41,1938年,-0.54
42,1939年,-0.68
43,1940年,-0.85
44,1941年,-0.79
45,1942年,-0.67
46,1943年,-0.86
47,1944年,-1.09
48,1945年,-1.57
49,1946年,-0.36
50,1947年,-1.42
51,1948年,-0.08
52,1949年,-0.65
53,1950年,-0.29
54,1951年,-0.62
55,1952年,-0.74
56,1953年,-0.74
57,1954年,-0.53
58,1955年,-0.12
59,1956年,-0.74
60,1957年,-0.76
61,1958年,-0.29
62,1959年,+0.12
63,1960年,-0.22
64,1961年,+0.18
65,1962年,-0.37
66,1963年,-0.64
67,1964年,-0.29
68,1965年,-0.99
69,1966年,-0.53
70,1967年,-0.47
71,1968年,-0.64
72,1969年,-0.79
73,1970年,-0.75
74,1971年,-0.68
75,1972年,-0.14
76,1973年,-0.30
77,1974年,-0.91
78,1975年,-0.35
79,1976年,-0.87
80,1977年,-0.41
81,1978年,-0.16
82,1979年,+0.20
83,1980年,-0.78
84,1981年,-0.98
85,1982年,-0.33
86,1983年,-0.49
87,1984年,-0.99
88,1985年,-0.37
89,1986年,-0.95
90,1987年,-0.13
91,1988年,-0.65
92,1989年,+0.16
93,1990年,+0.78
94,1991年,+0.25
95,1992年,-0.11
96,1993年,-0.52
97,1994年,+0.56
98,1995年,-0.19
99,1996年,-0.54
100,1997年,+0.10
101,1998年,+0.75
102,1999年,+0.49
103,2000年,+0.28
104,2001年,-0.05
105,2002年,+0.29
106,2003年,-0.06
107,2004年,+0.77
108,2005年,-0.01
109,2006年,+0.20
110,2007年,+0.61
111,2008年,+0.22
112,2009年,+0.30
113,2010年,+0.61
114,2011年,+0.13
115,2012年,+0.04
116,2013年,+0.34
117,2014年,+0.14
118,2015年,+0.69
